🇨🇳央视频道,#genre#
CCTV3HD,http://117.148.179.21/PLTV/88888888/224/3221228591/index.m3u8
CCTV3HD,http://117.148.179.183/PLTV/88888888/224/3221231682/index.m3u8
CCTV3HD,http://117.148.179.140/PLTV/88888888/224/3221231528/index.m3u8
CCTV4HD,http://117.148.179.182/PLTV/88888888/224/3221231726/index.m3u8
CCTV4-欧洲HD,http://117.148.179.162/PLTV/88888888/224/3221231615/index.m3u8
CCTV4-美洲HD,http://117.148.179.160/PLTV/88888888/224/3221231654/index.m3u8
CCTV5HD,http://117.148.179.154/PLTV/88888888/224/3221232203/index.m3u8
CCTV5HD,http://117.148.179.139/PLTV/88888888/224/3221232422/index.m3u8
CCTV5HD,http://117.148.179.142/PLTV/88888888/224/3221232440/index.m3u8
CCTV5HD,http://112.15.230.51/PLTV/88888888/224/3221230380/index.m3u8
CCTV5HD,http://112.15.230.55/PLTV/88888888/224/3221230734/index.m3u8
CCTV5+HD,http://117.148.179.136/PLTV/88888888/224/3221231459/index.m3u8
CCTV5+HD,http://117.148.179.139/PLTV/88888888/224/3221231535/index.m3u8
CCTV5+HD,http://117.148.179.37/PLTV/88888888/224/3221228822/index.m3u8
CCTV6HD,http://117.148.179.153/PLTV/88888888/224/3221231724/index.m3u8
CCTV6HD,http://117.148.179.37/PLTV/88888888/224/3221229870/index.m3u8
CCTV6HD,http://117.148.179.37/PLTV/88888888/224/3221229873/index.m3u8
CCTV6HD,http://112.15.230.45/PLTV/88888888/224/3221230685/index.m3u8
CCTV6HD,http://117.148.179.29/PLTV/88888888/224/3221228594/index.m3u8
CCTV7HD,http://117.148.179.160/PLTV/88888888/224/3221231633/index.m3u8
CCTV8HD,http://112.15.230.55/PLTV/88888888/224/3221230737/index.m3u8
CCTV8HD,http://117.148.179.30/PLTV/88888888/224/3221228605/index.m3u8
CCTV8HD,http://117.148.179.160/PLTV/88888888/224/3221231694/index.m3u8
CCTV9HD,http://117.148.179.162/PLTV/88888888/224/3221231697/index.m3u8
CCTV10HD,http://117.148.179.164/PLTV/88888888/224/3221232492/index.m3u8
CCTV10HD,http://117.148.179.175/PLTV/88888888/224/3221231666/index.m3u8
CCTV11HD,http://117.148.179.164/PLTV/88888888/224/3221231711/index.m3u8
CCTV12HD,http://117.148.179.150/PLTV/88888888/224/3221231660/index.m3u8
CCTV13HD,http://117.148.179.15/PLTV/88888888/224/3221229690/index.m3u8
凤凰中文HD,http://39.134.135.84/otttv.bj.chinamobile.com/TVOD/88888888/224/3221225942/index.m3u8
凤凰资讯HD,http://39.134.135.125/otttv.bj.chinamobile.com/TVOD/88888888/224/3221225948/index.m3u8
CCTV14HD,http://117.148.179.182/PLTV/88888888/224/3221231648/index.m3u8
CCTV15HD,http://117.148.179.169/PLTV/88888888/224/3221231693/index.m3u8
CCTV16-4K,http://121.18.168.210/livetestcdn.cctv.cn/hls/CCTV16HD/playlist.m3u8
CCTV17HD,http://117.148.179.167/PLTV/88888888/224/3221231772/index.m3u8
CCTV17HD,http://117.148.179.17/PLTV/88888888/224/3221229765/index.m3u8
CCTV怀旧剧场,http://117.148.179.158/PLTV/88888888/224/3221231544/index.m3u8
CCTV第一剧场,http://117.148.179.172/PLTV/88888888/224/3221231540/index.m3u8
CCTV风云剧场,http://117.148.179.162/PLTV/88888888/224/3221231604/index.m3u8
CCTV风云足球,http://117.148.179.137/PLTV/88888888/224/3221231547/index.m3u8
CCTV世界地理,http://117.148.179.156/PLTV/88888888/224/3221231537/index.m3u8
CCTV女性时尚,http://117.148.179.167/PLTV/88888888/224/3221231598/index.m3u8
CCTV央视台球,http://117.148.179.167/PLTV/88888888/224/3221231616/index.m3u8
CCTV高尔夫网球,http://117.148.179.160/PLTV/88888888/224/3221231619/index.m3u8
CCTV央视文化精品,http://117.148.179.147/PLTV/88888888/224/3221231561/index.m3u8
CGTN,http://117.148.179.174/PLTV/88888888/224/3221231592/index.m3u8
CGTN纪录,http://117.148.179.144/PLTV/88888888/224/3221231492/index.m3u8
CGTN法语,http://117.148.179.156/PLTV/88888888/224/3221231550/index.m3u8
CETV1HD,http://117.148.179.156/PLTV/88888888/224/3221231714/index.m3u8
CETV1,http://117.148.179.149/PLTV/88888888/224/3221231552/index.m3u8
CETV2,http://117.148.179.162/PLTV/88888888/224/3221231607/index.m3u8
CETV3,http://117.148.179.136/PLTV/88888888/224/3221231543/index.m3u8
CETV4,http://112.15.230.48/PLTV/88888888/224/3221230334/index.m3u8
CETV4,http://117.148.179.155/PLTV/88888888/224/3221231613/index.m3u8
CHC动作电影,http://117.148.179.138/PLTV/88888888/224/3221231580/index.m3u8
CHC家庭影院,http://117.148.179.151/PLTV/88888888/224/3221231799/index.m3u8
湖南卫视HD,http://117.148.179.172/PLTV/88888888/224/3221231729/index.m3u8
湖南卫视HD,http://117.148.179.135/PLTV/88888888/224/3221230206/index.m3u8
湖南卫视HD,http://117.148.179.148/PLTV/88888888/224/3221230824/index.m3u8
湖南卫视HD,http://117.148.179.37/PLTV/88888888/224/3221228824/index.m3u8

江苏卫视HD,http://117.148.179.175/PLTV/88888888/224/3221231447/index.m3u8
江苏卫视HD,http://117.148.179.37/PLTV/88888888/224/3221228821/index.m3u8

浙江卫视HD,http://117.148.179.24/PLTV/88888888/224/3221230035/index.m3u8
浙江卫视HD,http://117.148.179.140/PLTV/88888888/224/3221229352/index.m3u8
浙江卫视HD,http://117.148.179.136/PLTV/88888888/224/3221231567/index.m3u8
浙江卫视HD,http://117.148.179.37/PLTV/88888888/224/3221228837/index.m3u8

东方卫视HD,http://117.148.179.160/PLTV/88888888/224/3221231738/index.m3u8
东方卫视HD,http://117.148.179.167/PLTV/88888888/224/3221231450/index.m3u8
广东卫视HD,http://117.148.179.141/PLTV/88888888/224/3221231891/index.m3u8
广东卫视HD,http://117.148.179.159/PLTV/88888888/224/3221231502/index.m3u8
广东卫视HD,http://117.148.179.37/PLTV/88888888/224/3221228812/index.m3u8

深圳卫视HD,http://117.148.179.37/PLTV/88888888/224/3221228825/index.m3u8

北京卫视HD,http://117.148.179.168/PLTV/88888888/224/3221231732/index.m3u8
北京卫视HD,http://117.148.179.37/PLTV/88888888/224/3221228828/index.m3u8

天津卫视HD,http://117.148.179.146/PLTV/88888888/224/3221228905/index.m3u8
天津卫视HD,http://117.148.179.37/PLTV/88888888/224/3221228818/index.m3u8

山东卫视HD,http://117.148.179.137/PLTV/88888888/224/3221227909/index.m3u8
山东卫视HD,http://117.148.179.37/PLTV/88888888/224/3221228834/index.m3u8
山东卫视HD,http://117.148.179.135/PLTV/88888888/224/3221227955/index.m3u8

湖北卫视HD,http://117.148.179.142/PLTV/88888888/224/3221231888/index.m3u8
湖北卫视HD,http://117.148.179.37/PLTV/88888888/224/3221228815/index.m3u8
湖北卫视HD,http://117.148.179.134/PLTV/88888888/224/3221231523/index.m3u8

黑龙江卫视HD,http://117.148.179.141/PLTV/88888888/224/3221231967/index.m3u8
黑龙江卫视HD,http://117.148.179.162/PLTV/88888888/224/3221231520/index.m3u8
黑龙江卫视HD,http://117.148.179.37/PLTV/88888888/224/3221228827/index.m3u8

安徽卫视HD,http://112.15.230.43/PLTV/88888888/224/3221230331/index.m3u8
安徽卫视HD,http://117.148.179.177/PLTV/88888888/224/3221230215/index.m3u8

辽宁卫视HD,http://117.148.179.152/PLTV/88888888/224/3221231802/index.m3u8

江西卫视HD,http://117.148.179.141/PLTV/88888888/224/3221231964/index.m3u8
江西卫视HD,http://117.148.179.37/PLTV/88888888/224/3221228840/index.m3u8
江西卫视HD,http://117.148.179.157/PLTV/88888888/224/3221231511/index.m3u8

四川卫视HD,http://117.148.179.142/PLTV/88888888/224/3221231885/index.m3u8
四川卫视HD,http://117.148.179.176/PLTV/88888888/224/3221231517/index.m3u8

河北卫视,http://117.148.179.179/PLTV/88888888/224/3221231411/index.m3u8

贵州卫视,http://117.148.179.160/PLTV/88888888/224/3221231676/index.m3u8

南方卫视,http://117.148.179.160/PLTV/88888888/224/3221231661/index.m3u8

山西卫视,http://117.148.179.169/PLTV/88888888/224/3221231444/index.m3u8

东南卫视,http://117.148.179.160/PLTV/88888888/224/3221231414/index.m3u8

青海卫视,http://117.148.179.151/PLTV/88888888/224/3221231435/index.m3u8

云南卫视,http://117.148.179.141/PLTV/88888888/224/3221231499/index.m3u8

河南卫视,http://117.148.179.144/PLTV/88888888/224/3221231514/index.m3u8

陕西卫视,http://117.148.179.156/PLTV/88888888/224/3221231408/index.m3u8

吉林卫视,http://117.148.179.164/PLTV/88888888/224/3221231472/index.m3u8

广西卫视,http://117.148.179.164/PLTV/88888888/224/3221231600/index.m3u8

西藏卫视,http://117.148.179.162/PLTV/88888888/224/3221231558/index.m3u8

内蒙古卫视,http://117.148.179.151/PLTV/88888888/224/3221231478/index.m3u8

宁夏卫视,http://117.148.179.132/PLTV/88888888/224/3221229080/index.m3u8
宁夏卫视,http://117.148.179.160/PLTV/88888888/224/3221231441/index.m3u8

甘肃卫视,http://117.148.179.144/PLTV/88888888/224/3221229077/index.m3u8
甘肃卫视,http://117.148.179.158/PLTV/88888888/224/3221231393/index.m3u8

重庆卫视,http://117.148.179.155/PLTV/88888888/224/3221231508/index.m3u8

新疆卫视,http://117.148.179.183/PLTV/88888888/224/3221231451/index.m3u8

海南卫视,http://117.148.179.155/PLTV/88888888/224/3221227912/index.m3u8

兵团卫视,http://117.148.179.162/PLTV/88888888/224/3221231469/index.m3u8

厦门卫视,http://117.148.179.134/PLTV/88888888/224/3221229184/index.m3u8

北京文艺HD,http://117.148.179.160/PLTV/88888888/224/3221231570/index.m3u8

四海钓鱼,http://117.148.179.159/PLTV/88888888/224/3221231718/index.m3u8
环球旅游,http://117.148.179.154/PLTV/88888888/224/3221231712/index.m3u8
嘉佳卡通,http://117.148.179.144/PLTV/88888888/224/3221231483/index.m3u8



金鹰纪实,http://117.148.179.141/PLTV/88888888/224/3221231582/index.m3u8
江苏教育,http://117.148.179.158/PLTV/88888888/224/3221231631/index.m3u8

优漫卡通,http://117.148.179.183/PLTV/88888888/224/3221231574/index.m3u8

山东教育卫视,http://117.148.179.157/PLTV/88888888/224/3221231549/index.m3u8

东方影视HD,http://117.148.179.166/PLTV/88888888/224/3221231639/index.m3u8

上海纪实人文HD,http://117.148.179.168/PLTV/88888888/224/3221231612/index.m3u8

上海都市HD,http://117.148.179.165/PLTV/88888888/224/3221231618/index.m3u8

欢笑剧场HD,http://117.148.179.168/PLTV/88888888/224/3221230739/index.m3u8

幸福彩HD,http://117.148.179.156/PLTV/88888888/224/3221231730/index.m3u8

东方财经浦东,http://117.148.179.176/PLTV/88888888/224/3221231646/index.m3u8

哈哈炫动,http://117.148.179.136/PLTV/88888888/224/3221231480/index.m3u8
哈哈炫动,http://117.148.179.36/PLTV/88888888/224/3221229065/index.m3u8

法治天地,http://117.148.179.182/PLTV/88888888/224/3221231597/index.m3u8



数码时代,http://117.148.179.160/PLTV/88888888/224/3221229419/index.m3u8



CIBN综合,http://117.148.179.160/PLTV/88888888/224/3221231696/index.m3u8

CIBN纪录片,http://117.148.179.154/PLTV/88888888/224/3221231594/index.m3u8

CIBN真人秀,http://117.148.179.168/PLTV/88888888/224/3221231589/index.m3u8

CIBN经典剧场,http://117.148.179.176/PLTV/88888888/224/3221231595/index.m3u8

CIBN古装剧场,http://117.148.179.160/PLTV/88888888/224/3221231625/index.m3u8

CIBN骄阳剧场,http://117.148.179.165/PLTV/88888888/224/3221231745/index.m3u8

CIBN微电影,http://117.148.179.157/PLTV/88888888/224/3221231586/index.m3u8

CIBN流金岁月,http://117.148.179.158/PLTV/88888888/224/3221231664/index.m3u8

CIBN时尚生活,http://117.148.179.183/PLTV/88888888/224/3221231489/index.m3u8

咪咕Y+,http://117.148.179.146/PLTV/88888888/224/3221230226/index.m3u8

黑莓电竞,http://117.148.179.17/PLTV/88888888/224/3221229059/index.m3u8
黑莓电竞,http://117.148.179.37/PLTV/88888888/224/3221229678/index.m3u8

黑莓动画,http://117.148.179.37/PLTV/88888888/224/3221228998/index.m3u8
黑莓动画,http://117.148.179.44/PLTV/88888888/224/3221229675/index.m3u8

黑莓电影,http://117.148.179.17/PLTV/88888888/224/3221229734/index.m3u8
黑莓电影,http://117.148.179.32/PLTV/88888888/224/3221229010/index.m3u8

NewTV爱情喜剧,http://112.15.230.34/PLTV/88888888/224/3221229731/index.m3u8
NewTV爱情喜剧,http://117.148.179.45/PLTV/88888888/224/3221229014/index.m3u8

NewTV潮妈辣婆,http://117.148.179.43/PLTV/88888888/224/3221229725/index.m3u8
NewTV潮妈辣婆,http://117.148.179.16/PLTV/88888888/224/3221229031/index.m3u8

NewTV动作电影,http://117.148.179.15/PLTV/88888888/224/3221229034/index.m3u8
NewTV动作电影,http://117.148.179.44/PLTV/88888888/224/3221229672/index.m3u8

NewTV古装剧场,http://112.15.230.59/PLTV/88888888/224/3221229710/index.m3u8
NewTV古装剧场,http://117.148.179.51/PLTV/88888888/224/3221229011/index.m3u8


NewTV精品大剧,http://117.148.179.37/PLTV/88888888/224/3221229713/index.m3u8
NewTV精品大剧,http://117.148.179.49/PLTV/88888888/224/3221229017/index.m3u8

NewTV精品纪录,http://117.148.179.43/PLTV/88888888/224/3221229707/index.m3u8
NewTV精品纪录,http://117.148.179.21/PLTV/88888888/224/3221229013/index.m3u8

NewTV精品体育,http://117.148.179.37/PLTV/88888888/224/3221229719/index.m3u8
NewTV精品体育,http://117.148.179.47/PLTV/88888888/224/3221229026/index.m3u8



NewTV军事评论,http://117.148.179.43/PLTV/88888888/224/3221229716/index.m3u8
NewTV军事评论,http://117.148.179.51/PLTV/88888888/224/3221229008/index.m3u8

NewTV惊悚悬疑,http://117.148.179.43/PLTV/88888888/224/3221229701/index.m3u8
NewTV惊悚悬疑,http://117.148.179.51/PLTV/88888888/224/3221229001/index.m3u8

NewTV家庭剧场,http://117.148.179.52/PLTV/88888888/224/3221229007/index.m3u8
NewTV家庭剧场,http://117.148.179.37/PLTV/88888888/224/3221229695/index.m3u8

NewTV精品综合,http://117.148.179.40/PLTV/88888888/224/3221229005/index.m3u8
NewTV精品综合,http://117.148.179.37/PLTV/88888888/224/3221229660/index.m3u8

NewTV农业致富,http://117.148.179.45/PLTV/88888888/224/3221229029/index.m3u8
NewTV农业致富,http://117.148.179.24/PLTV/88888888/224/3221229666/index.m3u8


IHOT爱电竞,http://117.148.179.31/PLTV/88888888/224/3221230029/index.m3u8

IHOT爱动漫,http://117.148.179.36/PLTV/88888888/224/3221230136/index.m3u8

IHOT爱都市,http://117.148.179.13/PLTV/88888888/224/3221230104/index.m3u8

IHOT爱谍战,http://117.148.179.13/PLTV/88888888/224/3221230092/index.m3u8

IHOT爱怀旧,http://117.148.179.41/PLTV/88888888/224/3221230049/index.m3u8

IHOT爱经典,http://117.148.179.34/PLTV/88888888/224/3221230101/index.m3u8

IHOT爱江湖,http://117.148.179.37/PLTV/88888888/224/3221230074/index.m3u8

HOT爱解密,http://117.148.179.37/PLTV/88888888/224/3221230080/index.m3u8

IHOT爱家庭,http://117.148.179.34/PLTV/88888888/224/3221230118/index.m3u8

IHOT爱军武,http://117.148.179.37/PLTV/88888888/224/3221230083/index.m3u8

IHOT爱科学,http://117.148.179.27/PLTV/88888888/224/3221230106/index.m3u8

IHOT爱历史,http://117.148.179.28/PLTV/88888888/224/3221230100/index.m3u8

IHOT爱旅行,http://117.148.179.34/PLTV/88888888/224/3221230052/index.m3u8

IHOT爱美食,http://117.148.179.39/PLTV/88888888/224/3221230115/index.m3u8

IHOT爱青春,http://117.148.179.35/PLTV/88888888/224/3221230130/index.m3u8

IHOT爱奇谈,http://117.148.179.31/PLTV/88888888/224/3221230023/index.m3u8

IHOT爱赛车,http://117.148.179.36/PLTV/88888888/224/3221230032/index.m3u8

IHOT爱世界,http://117.148.179.34/PLTV/88888888/224/3221230046/index.m3u8

IHOT爱时尚,http://117.148.179.24/PLTV/88888888/224/3221230109/index.m3u8

IHOT爱探索,http://117.148.179.39/PLTV/88888888/224/3221230112/index.m3u8

IHOT爱体育,http://117.148.179.41/PLTV/88888888/224/3221230034/index.m3u8
IHOT爱体育,http://117.148.179.27/PLTV/88888888/224/3221230103/index.m3u8

IHOT爱玩具,http://117.148.179.31/PLTV/88888888/224/3221230026/index.m3u8

IHOT爱悬疑,http://117.148.179.41/PLTV/88888888/224/3221230098/index.m3u8



湖南,#genre#
IPTV4K,http://124.232.231.246:6610/000000001001/201500000218/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
CCTV1,http://124.232.231.246:6610/000000001001/201500000063/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
CCTV2,http://124.232.231.246:6610/000000001001/201500000129/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
CCTV3,http://124.232.231.246:6610/000000001001/201500000124/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
CCTV4,http://124.232.231.246:6610/000000001001/201500000204/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
CCTV5,http://124.232.231.246:6610/000000001001/201500000125/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
CCTV5+,http://124.232.231.246:6610/000000001001/201500000062/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
CCTV6,http://124.232.231.246:6610/000000001001/201500000126/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
CCTV7,http://124.232.231.246:6610/000000001001/201500000130/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
CCTV8,http://124.232.231.246:6610/000000001001/201500000127/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
CCTV9,http://124.232.231.246:6610/000000001001/201500000131/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
CCTV10,http://124.232.231.246:6610/000000001001/201500000132/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
CCTV12,http://124.232.231.246:6610/000000001001/201500000133/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
CCTV14,http://124.232.231.246:6610/000000001001/201500000134/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
湖南卫视,http://124.232.231.246:6610/000000001001/201500000219/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
东南卫视,http://124.232.231.246:6610/000000001001/201500000336/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
东方卫视,http://124.232.231.246:6610/000000001001/201500000069/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
北京卫视,http://124.232.231.246:6610/000000001001/201500000065/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
天津卫视,http://124.232.231.246:6610/000000001001/201500000123/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
山东卫视,http://124.232.231.246:6610/000000001001/201500000071/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
广东卫视,http://124.232.231.246:6610/000000001001/201500000335/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
江苏卫视,http://124.232.231.246:6610/000000001001/201500000070/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
浙江卫视,http://124.232.231.246:6610/000000001001/201500000064/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
深圳卫视,http://124.232.231.246:6610/000000001001/201500000066/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
湖北卫视,http://124.232.231.246:6610/000000001001/201500000159/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
黑龙江卫视,http://124.232.231.246:6610/000000001001/201500000072/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
湖南公共,http://124.232.231.246:6610/000000001001/201500000241/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
湖南国际,http://124.232.231.246:6610/000000001001/201500000242/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
湖南娱乐,http://124.232.231.246:6610/000000001001/201500000239/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
湖南快乐垂钓,http://124.232.231.246:6610/000000001001/201500000245/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
湖南电影,http://124.232.231.246:6610/000000001001/201500000237/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
湖南电视剧,http://124.232.231.246:6610/000000001001/201500000236/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
湖南经视,http://124.232.231.246:6610/000000001001/201500000234/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
湖南都市,http://124.232.231.246:6610/000000001001/201500000235/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
湖南金鹰卡通,http://124.232.231.246:6610/000000001001/201500000154/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
湖南金鹰纪实,http://124.232.231.246:6610/000000001001/201500000238/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2#http://124.232.231.246:6610/000000001001/201500000240/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
浏阳新闻,http://124.232.231.246:6610/000000001001/201500000334/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
长沙政法,http://124.232.231.246:6610/000000001001/201500000229/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2
长沙新闻,http://124.232.231.246:6610/000000001001/201500000232/index.m3u8?IASHttpSessionId=SLB2046220190906022827233263&m3u8_level=2







央视,#genre#
CCTV1,http://223.110.241.137:6610/gitv/live1/G_CCTV-1-HQ/G_CCTV-1-HQ/.m3u8
CCTV1,http://39.135.53.199/ott.fj.chinamobile.com/PLTV/88888888/224/3221225922/index.m3u8
CCTV2,http://223.110.241.137:6610/gitv/live1/G_CCTV-2-HD/G_CCTV-2-HD/.m3u8
CCTV2,http://39.135.53.199/ott.fj.chinamobile.com/PLTV/88888888/224/3221225923/index.m3u8
CCTV3,http://223.110.241.137:6610/gitv/live1/G_CCTV-3-HQ/G_CCTV-3-HQ/.m3u8
CCTV4,http://223.110.241.137:6610/gitv/live1/G_CCTV-4-HQ/G_CCTV-4-HQ/.m3u8
CCTV4,http://39.135.53.199/ott.fj.chinamobile.com/PLTV/88888888/224/3221226968/index.m3u8
CCTV5,http://223.110.241.137:6610/gitv/live1/G_CCTV-5-HQ/G_CCTV-5-HQ/.m3u8
CCTV5+,http://223.110.241.137:6610/gitv/live1/G_CCTV-5PLUS-HQ/G_CCTV-5PLUS-HQ/.m3u8
CCTV6,http://223.110.241.137:6610/gitv/live1/G_CCTV-6-HQ/G_CCTV-6-HQ/.m3u8
CCTV7,http://39.130.215.166:6410/gitv_live/G_CCTV-7-HD/G_CCTV-7-HD.m3u8
CCTV7,http://223.110.241.137:6610/gitv/live1/G_CCTV-7-HQ/G_CCTV-7-HQ/.m3u8
CCTV7,http://39.135.53.199/ott.fj.chinamobile.com/PLTV/88888888/224/3221226803/index.m3u8
CCTV8,http://223.110.241.137:6610/gitv/live1/G_CCTV-8-HQ/G_CCTV-8-HQ/.m3u8
CCTV9,http://39.135.53.199/ott.fj.chinamobile.com/PLTV/88888888/224/3221225929/index.m3u8
CCTV9,http://223.110.241.137:6610/gitv/live1/G_CCTV-9/G_CCTV-9/.m3u8
CCTV10,http://223.110.241.137:6610/gitv/live1/G_CCTV-10-HQ/G_CCTV-10-HQ/.m3u8
CCTV11,http://39.135.53.199/ott.fj.chinamobile.com/PLTV/88888888/224/3221225815/index.m3u8
CCTV11,http://223.110.241.137:6610/gitv/live1/G_CCTV-11-HQ/G_CCTV-11-HQ/.m3u8
CCTV12,http://39.135.53.199/ott.fj.chinamobile.com/PLTV/88888888/224/3221225816/index.m3u8
CCTV12,http://223.110.241.137:6610/gitv/live1/CCTV-12/CCTV-12/.m3u8
CCTV13,http://39.135.53.199/ott.fj.chinamobile.com/PLTV/88888888/224/3221225817/index.m3u8
CCTV13,http://223.110.241.137:6610/gitv/live1/G_CCTV-13-HQ/G_CCTV-13-HQ/.m3u8
CCTV14,http://223.110.241.137:6610/gitv/live1/G_CCTV-14/G_CCTV-14/.m3u8
CCTV15,http://39.135.53.199/ott.fj.chinamobile.com/PLTV/88888888/224/3221226989/index.m3u8
CCTV15,http://223.110.241.137:6610/gitv/live1/G_CCTV-15/G_CCTV-15/.m3u8
CCTV16-4K,http://121.18.168.210/livetestcdn.cctv.cn/hls/CCTV16HD/playlist.m3u8
CCTV17,http://211.137.115.110:8080/gitv_live/G_CCTV-17-HD/G_CCTV-17-HD.m3u8
CCTV17,http://117.169.120.98:8080/ysten-businessmobile/live/HD-4000k-1080P-cctv17/1.m3u8
